smiles,predicted_prob,predicted_label
CCN1/C(=C\C=C\C=C\C2=[N+](C(C)c3ccc(OC)cc3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.6438764380354431,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccc(Cl)cc3C2(C)C)C(C)(C)c2ccccc21,0.6437539297924016,1
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=CN3C(=CC=CC=CC4=[N+](CC)c5ccccc5C4(C)C)C(C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)(C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)c4ccccc43)cc21,0.6425006594460387,1
CCN1C(=CC=CCC[N+]2=C(/C=C/C=C/C=C3\N(CC)c4ccccc4C3(C)C)C(C)(C)c3ccccc32)Sc2ccccc21,0.6407865832754857,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)CC=Cc2c[nH]c3ccccc23)C(C)(C)c2ccccc21,0.6398301745447335,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2ccc(c3ccc([N+](=O)[O-])cc3)cc21,0.6323185587613517,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)CC=CC=C2N(C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.6321705674798931,1
CCN1C(=Cc2cccc3c2N(CC)/C(=C\C=C\C=C\C2=[N+](CC)c4ccccc4C2(C)C)C3(C)C)Sc2ccccc21,0.6273538275723363,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cccc(c3ccc(OC)cc3)c21,0.6270741241609957,1
CCN1/C(=C\C=C\C=C\C2=[N+](C(C)C=CC=C3N(C)c4ccccc4C3(C)C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.6242531926528423,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cc(N(C)C)ccc21,0.6212433347707064,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cccc(c3ccc(N(C)C)cc3)c21,0.6202614245455526,1
CCN1/C(=C\C=C\C=C\C2=[N+](C(C)C=C3N(C)c4ccccc4C3(C)C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.6165753878554703,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3c(cccc3C=CCl)C2(C)C)C(C)(C)c2ccccc21,0.6146522304780228,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cccc(C=Cc3c[nH]c4ccccc34)c21,0.607752593559933,1
CCN1/C(=C\C=C\C=C(\C2=[N+](CC)c3ccccc3C2(C)C)C=Cc2ccc(N(C)C)cc2)C(C)(C)c2ccccc21,0.6058357816063947,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cc(C=Cc4ccc(OC)cc4OC)ccc3C2(C)C)C(C)(C)c2ccccc21,0.6025840701621435,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3c(cccc3C=C3N(C)c4ccccc4C3(C)C)C2(C)C)C(C)(C)c2ccccc21,0.6000965580099414,1
CCN1C(=CC=CC(/C=C/C=C/C2=[N+](CC)c3ccccc3C2(C)C)=C2/N(CC)c3ccccc3C2(C)C)Sc2ccccc21,0.5910014186122265,1
CCN1/C(=C\C=C\C=C\C2=[N+](C(C)C=Cc3ccc(OC)cc3OC)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.5903989375163222,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3c(cccc3Cl)C2(C)C)C(C)(C)c2ccccc21,0.5903264063500453,1
CC[N+]1=C(/C=C/C=C/C=C2\N(C(C)C=Cc3ccc(N(C)C)cc3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.5899881171675179,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cc(C=Cc3ccc(N(C)C)cc3)ccc21,0.5897091658180478,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cccc(C=CCl)c21,0.5884065016728808,1
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=CN3C(=CC=CC=CC4=[N+](CC)c5ccccc5C4(C)C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)C(C)(C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)c4ccccc43)cc21,0.5845997593319906,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2ccc(c3ccc(N)cc3)cc21,0.5791734911252543,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cccc(c3ccc([N+](=O)[O-])cc3)c21,0.5743390189335046,1
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=CN3C(=CC=CC=CC4=[N+](CC)c5ccccc5C4(C)C)C(C)(C=CC=CC4=[N+](CC)c5ccccc5C4(C)C)c4ccccc43)cc21,0.5677032201109247,1
C#Cc1ccc(C(C)[N+]2=C(/C=C/C=C/C=C3\N(CC)c4ccccc4C3(C)C)C(C)(C)c3ccccc32)cc1,0.5615361071441303,1
CCN1/C(=C\C=C\C=C\C2=[N+](C(C)c3ccc(N(C)C)cc3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.5606688956799754,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2ccc(C=Cc3ccc(N(C)C)cc3)cc21,0.5591244872430021,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cccc(Cl)c3C2(C)C)C(C)(C)c2ccccc21,0.5575322410623974,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cccc(c3ccc(N)cc3)c21,0.5521259143408375,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)CC=C2N(C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.5500402458212941,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccc(C=C4N(C)c5ccccc5C4(C)C)cc3C2(C)C)C(C)(C)c2ccccc21,0.5492449956534188,1
CCN1/C(=C\C=C\C=C\C2=[N+](CCC=CN(C)C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.5473963785059226,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cc(C=C3N(C)c4ccccc4C3(C)C)ccc21,0.5467172343356232,1
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)C=Cc2ccc(N3c4ccccc4CCc4ccccc43)cc2)C(C)(C)c2ccccc21,0.5451656006573257,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccc(C=CC=C4C=C(c5ccccc5)Oc5cc(N(C)C)ccc54)cc3C2(C)C)C(C)(C)c2ccccc21,0.5449377969171192,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccc(C=Cc4c[nH]c5ccccc45)cc3C2(C)C)C(C)(C)c2ccccc21,0.5437833931611885,1
CCN1/C(=C\C=C\C=C\C2=[N+](C(C)C=Cc3c[nH]c4ccccc34)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.5360923933000801,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cc(C=Cc4c[nH]c5ccccc45)ccc3C2(C)C)C(C)(C)c2ccccc21,0.5354408404953295,1
CCN1C(=Cc2cccc3c2C(C)(C)C(/C=C/C=C/C=C2\N(CC)c4ccccc4C2(C)C)=[N+]3CC)Sc2ccccc21,0.5294852070317613,1
CCN1/C(=C\C=C\C=C(\C2=[N+](CC)c3ccccc3C2(C)C)C=C2C=Cc3ccccc3N2C)C(C)(C)c2ccccc21,0.5280769551702621,1
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=CN3C(=CC=CC=CC4=[N+](CC)c5ccccc5C4(C)C)C(C)(C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)c4ccccc43)cc21,0.5246081707675968,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccc(C=CCl)cc3C2(C)C)C(C)(C)c2ccccc21,0.5242256374231394,1
CCN1C(=Cc2ccc3c(c2)[N+](CC)=C(/C=C/C=C/C=C2\N(CC)c4ccccc4C2(C)C)C3(C)C)Sc2ccccc21,0.5214846569103742,1
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=CN3C(=CC=CC=CC4=[N+](CC)c5ccccc5C4(C)C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)C(C)(C)c4ccccc43)cc21,0.5202613780118819,1
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=CC[N+]3=C(C=CC=CC=C4N(C=Cc5ccc6c(c5)C(CCCCCCCC)(CCCCCCCC)c5ccccc5-6)c5ccccc5C4(C)C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)C(C)(C)c4ccccc43)cc21,0.5196079850269552,1
CCN1C(=Cc2ccc3c(c2)N(CC)/C(=C\C=C\C=C\C2=[N+](CC)c4ccccc4C2(C)C)C3(C)C)Sc2ccccc21,0.5132606625833417,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cc(C=CC=C4C=C(c5ccccc5)Oc5cc(N(C)C)ccc54)ccc3C2(C)C)C(C)(C)c2ccccc21,0.5056167001619415,1
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2ccc(C=C3N(C)c4ccccc4C3(C)C)cc21,0.49780702610388283,0
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=CC[N+]3=C(C=CC=CC=C4N(C=Cc5ccc6c(c5)C(CCCCCCCC)(CCCCCCCC)c5ccccc5-6)c5ccccc5C4(C)C)C(C)(C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)c4ccccc43)cc21,0.4913444970010749,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)CC=CCl)C(C)(C)c2ccccc21,0.48901667819279104,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cc(C=C4N(C)c5ccccc5C4(C)C)ccc3C2(C)C)C(C)(C)c2ccccc21,0.487300925350872,0
CCN1C(=Cc2cccc3c2[N+](CC)=C(/C=C/C=C/C=C2\N(CC)c4ccccc4C2(C)C)C3(C)C)Sc2ccccc21,0.48667603503278867,0
CCN1/C(=C\C=C\C=C\C2=[N+](C(C)c3ccc(N)cc3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.48206567405619427,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2c1cccc2Cl,0.4808748250514015,0
CCN1/C(=C\C=C\C=C\C2=[N+](CCC=Cc3ccc(N(C)C)cc3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.4797324107261077,0
CCN1/C(=C\C=C\C=C\C2=[N+](CCCl)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.47971626922697297,0
CCN1C(=CC=CC=CC2=[N+](CC)c3ccccc3C2(C)C)C(C2=[N+](CC)c3ccccc3C2(C)C)(C2=[N+](CC)c3ccccc3C2(C)C)c2ccccc21,0.4767227065981302,0
CC[N+]1=C(/C=C/C=C/C=C2\N(C(C)C=CN(C)C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.47412988963030694,0
CCN1C(=CC(C)[N+]2=C(/C=C/C=C/C=C3\N(CC)c4ccccc4C3(C)C)C(C)(C)c3ccccc32)Sc2ccccc21,0.4740033620416379,0
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=CN3C(=CC=CC=CC4=[N+](CC)c5ccccc5C4(C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)C(C)(C)c4ccccc43)cc21,0.47271041396793717,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cccc(Cl)c21,0.46695602521329876,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cccc(O)c3C2(C)C)C(C)(C)c2ccccc21,0.4656899669799823,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3c(cccc3C=CN(C)C)C2(C)C)C(C)(C)c2ccccc21,0.4654565821946271,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cc(C=CCl)ccc3C2(C)C)C(C)(C)c2ccccc21,0.46380319406748916,0
CCN1C(=Cc2ccc3c(c2)C(C)(C)C(/C=C/C=C/C=C2\N(CC)c4ccccc4C2(C)C)=[N+]3CC)Sc2ccccc21,0.46103065150974537,0
CCN1C(=Cc2cccc3c2C(C)(C)/C(=C/C=C/C=C/C2=[N+](CC)c4ccccc4C2(C)C)N3CC)Sc2ccccc21,0.46052994613218506,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3c(cccc3c3ccc(-c4ccc(N(C)C)cc4)s3)C2(C)C)C(C)(C)c2ccccc21,0.4574447925186609,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cc(Cl)ccc21,0.45580240271428,0
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=CN3C(=CC=CC=CC4=[N+](CC)c5ccccc5C4(C)C)C(C)(C)c4ccccc43)cc21,0.4551990284955977,0
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=CN3/C(=C\C=C\C=C\C4=[N+](CC)c5ccccc5C4(C)C)C(C)(C)c4ccccc43)cc21,0.4551990284955977,0
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=CN3C(=CC=CC=CC4=[N+](C=Cc5ccc6c(c5)C(CCCCCCCC)(CCCCCCCC)c5ccccc5-6)c5ccccc5C4(C)C)C(C)(C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)c4ccccc43)cc21,0.44960790744987894,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cccc(N(C)C)c3C2(C)C)C(C)(C)c2ccccc21,0.44239538726857175,0
CCN1/C(=C\C=C\C=C\C2=[N+](C(C)C=CC=C3C=Cc4ccccc4N3C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.44138433251258513,0
CCN1/C(=C\C=C\C=C\C2=[N+](C(C)N(C)C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.44079613479754015,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2ccc(C=Cc3ccc(OC)cc3OC)cc21,0.4359805910527682,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cccc(C=Cc3ccc(N(C)C)cc3)c21,0.4358307276348229,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2c1cccc2O,0.4353014001190542,0
CCN1C(=CC=C/C(=C\C=C\C=C2/N(CC)c3ccccc3C2(C)C)C2=[N+](CC)c3ccccc3C2(C)C)Sc2ccccc21,0.43324893132181125,0
CCN1/C(=C\C=C\C=C\C2=[N+](C(C)c3ccc([N+](=O)[O-])cc3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.42525629381077995,0
CCN1/C(=C\C=C\C=C(\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(-c3ccc(N(C)C)cc3)s2)C(C)(C)c2ccccc21,0.41651237985195577,0
C#Cc1ccc(C(/C=C/C=C2\N(CC)c3ccccc3C2(C)C)=C\C2=[N+](CC)c3ccccc3C2(C)C)cc1,0.414562559172281,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cccc(c3ccc(-c4ccc(N(C)C)cc4)s3)c21,0.4117748270953367,0
CCN1C(=CCC2(C)C(/C=C/C=C/C=C3\N(CC)c4ccccc4C3(C)C)=[N+](CC)c3ccccc32)Sc2ccccc21,0.40974862840075843,0
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)C=Cc2ccc(OC)cc2OC)C(C)(C)c2ccccc21,0.4037816691632767,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2ccc(Cl)cc21,0.40357851552041235,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cc(C=Cc3ccc(OC)cc3OC)ccc21,0.4008739672820944,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cccc(C=CN(C)C)c21,0.3957981752507245,0
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CC=C2C=C(c3ccccc3)Oc3cc(N(C)C)ccc32)C(C)(C)c2ccccc21,0.3938268164008787,0
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=CC[N+]3=C(C=CC=CC=C4N(C=Cc5ccc6c(c5)C(CCCCCCCC)(CCCCCCCC)c5ccccc5-6)c5ccccc5C4(C)C)C(C)(C)c4ccccc43)cc21,0.38923452095978583,0
CCN1C(=Cc2ccc3c(c2)C(C)(C)/C(=C/C=C/C=C/C2=[N+](CC)c4ccccc4C2(C)C)N3CC)Sc2ccccc21,0.38873906160601895,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3c(cccc3N(C)C)C2(C)C)C(C)(C)c2ccccc21,0.38834753814942197,0
CCN1C(=CC=CC(/C=C2\N(CC)c3ccccc3C2(C)C)=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)Sc2ccccc21,0.383276593826205,0
CCN1/C(=C\C=C\C=C\C2=[N+](C(C)C=Cc3ccc(N(C)C)cc3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.380261369346808,0
CCN1/C(=C\C=C\C=C\C2=[N+](C(C)Cl)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.3704969784327649,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2c1cccc2N(C)C,0.36171849235760467,0
CCN1/C(=C\C=C\C=C\C2=[N+](C(C)O)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.35542498777782816,0
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=CCN3C(=CC=CC=CC4=[N+](C=Cc5ccc6c(c5)C(CCCCCCCC)(CCCCCCCC)c5ccccc5-6)c5ccccc5C4(C)C)C(C)(C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)c4ccccc43)cc21,0.34706431383918473,0
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(N(C)C)cc2)C(C)(C)c2ccccc21,0.3357074392905823,0
CCN1/C(=C\C=C\C=C\C2=[N+](CCN(C)C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.33359365690415327,0
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=CN3C(=CC=CC=CC4=[N+](C=Cc5ccc6c(c5)C(CCCCCCCC)(CCCCCCCC)c5ccccc5-6)c5ccccc5C4(C)C)C(C)(C)c4ccccc43)cc21,0.33273265808912134,0
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CC=C2C=Cc3ccccc3N2C)C(C)(C)c2ccccc21,0.33092612883854994,0
CCN1/C(=C\C=C\C=C(\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(OC)cc2)C(C)(C)c2ccccc21,0.32934285537693947,0
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[N+]3=C(C=CC=CC=C4N(CC)c5ccccc5C4(C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)C(C)(C)c4ccccc43)cc21,0.3292124211082766,0
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(OC)cc2)C(C)(C)c2ccccc21,0.31915032410170097,0
CCN1/C(=C\C=C\C=C\C2=[N+](CCO)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.31566863062236517,0
CCN1C(=CC=CC(C)[N+]2=C(/C=C/C=C/C=C3\N(CC)c4ccccc4C3(C)C)C(C)(C)c3ccccc32)Sc2ccccc21,0.31122946147221486,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cc(C=Cc3c[nH]c4ccccc34)ccc21,0.3094151045122453,0
CCN1/C(=C\C=C(\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=Cc2ccc(OC)cc2OC)C(C)(C)c2ccccc21,0.3084220503160574,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2ccc(C=CC=C3C=C(c4ccccc4)Oc4cc(N(C)C)ccc43)cc21,0.30795690143193466,0
CCN1C(=CC=CCC2(C)C(/C=C/C=C/C=C3\N(CC)c4ccccc4C3(C)C)=[N+](CC)c3ccccc32)Sc2ccccc21,0.30526238481506013,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cc(C=CC=C3C=C(c4ccccc4)Oc4cc(N(C)C)ccc43)ccc21,0.30488193322890006,0
CCN1/C(=C\C=C\C=C(\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(N(C)C)cc2)C(C)(C)c2ccccc21,0.304502990241654,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2ccc(C=Cc3c[nH]c4ccccc34)cc21,0.2992163368790538,0
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2ccc(C=CCl)cc21,0.2940483079974905,0
