element_1,element_2,element_3,element_4
CCN1/C(=C\C=C\C=C\C2=[N+]([*:1])c3ccccc3C2(C)C)C(C)(C)c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,,
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CC[N+]1=C(/C=C/C=C/C=C2\N([*:1])c3ccccc3C2(C)C)C(C)(C)c2ccccc21,,
CCN1C(=CC=CC=CC2=[N+]([*:2])c3ccccc3C2(C)[*:1])C(C)(C)c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,
CC[N+]1=C([*:2])C(C)([*:1])c2ccccc21,CCN1C(=CC=CC=C[*:1])C(C)(C)c2ccccc21,CCN1C(=CC=CC=C[*:2])C(C)(C)c2ccccc21,
CC[N+]1=C(C=C[*:2])C(C)([*:1])c2ccccc21,CCN1C(=CC=C[*:1])C(C)(C)c2ccccc21,CCN1C(=CC=C[*:2])C(C)(C)c2ccccc21,
CC[N+]1=C(C=CC=C[*:2])C(C)([*:1])c2ccccc21,CCN1C(=C[*:1])C(C)(C)c2ccccc21,CCN1C(=C[*:2])C(C)(C)c2ccccc21,
CC[N+]1=C(C=CC=CC=C2N([*:2])c3ccccc3C2(C)C)C(C)([*:1])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,
C([*:1])[*:2],CCN1C(=CC=CC=CC2=[N+]([*:1])c3ccccc3C2(C)C)C(C)(C)c2ccccc21,CCN1C(=CC=CC=CC2=[N+]([*:2])c3ccccc3C2(C)C)C(C)(C)c2ccccc21,
CC1(C)C([*:1])=[N+]([*:2])c2ccccc21,CCN1C(=CC=CC=C[*:1])C(C)(C)c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,
CC1(C)C(C=C[*:1])=[N+]([*:2])c2ccccc21,CCN1C(=CC=C[*:1])C(C)(C)c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,
CC1(C)C(C=CC=C[*:1])=[N+]([*:2])c2ccccc21,CCN1C(=C[*:1])C(C)(C)c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,
CC1(C)C(=CC=CC=CC2=[N+]([*:1])c3ccccc3C2(C)C)N([*:2])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,
CC1(C)C(=CC=CC=CC2=[N+]([*:2])c3ccccc3C2(C)C)N(C[*:1])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,
CCN1C(=CC=CC=CC2=[N+]([*:2])c3ccccc3C2(C)C)C(C)([*:1])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,
CC1(C)C([*:2])=[N+](C[*:1])c2ccccc21,CCN1C(=CC=CC=C[*:1])C(C)(C)c2ccccc21,CCN1C(=CC=CC=C[*:2])C(C)(C)c2ccccc21,
CC1(C)C(C=C[*:2])=[N+](C[*:1])c2ccccc21,CCN1C(=CC=C[*:1])C(C)(C)c2ccccc21,CCN1C(=CC=C[*:2])C(C)(C)c2ccccc21,
CC1(C)C(C=CC=C[*:2])=[N+](C[*:1])c2ccccc21,CCN1C(=C[*:1])C(C)(C)c2ccccc21,CCN1C(=C[*:2])C(C)(C)c2ccccc21,
CC1(C)C(=CC=CC=CC2=[N+](C[*:1])c3ccccc3C2(C)C)N([*:2])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,
CC1(C)C(=CC=CC=C[*:1])N([*:2])c2ccccc21,CC[N+]1=C([*:1])C(C)(C)c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,
CC1(C)C(=CC=CC=C[*:2])N(C[*:1])c2ccccc21,CC[N+]1=C([*:1])C(C)(C)c2ccccc21,CC[N+]1=C([*:2])C(C)(C)c2ccccc21,
CCN1C(=CC=CC=C[*:2])C(C)([*:1])c2ccccc21,CC[N+]1=C([*:1])C(C)(C)c2ccccc21,CC[N+]1=C([*:2])C(C)(C)c2ccccc21,
CC1(C)C(=CC=C[*:1])N([*:2])c2ccccc21,CC[N+]1=C(C=C[*:1])C(C)(C)c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,
CC1(C)C(=CC=C[*:2])N(C[*:1])c2ccccc21,CC[N+]1=C(C=C[*:1])C(C)(C)c2ccccc21,CC[N+]1=C(C=C[*:2])C(C)(C)c2ccccc21,
CCN1C(=CC=C[*:2])C(C)([*:1])c2ccccc21,CC[N+]1=C(C=C[*:1])C(C)(C)c2ccccc21,CC[N+]1=C(C=C[*:2])C(C)(C)c2ccccc21,
CC1(C)C(=C[*:1])N([*:2])c2ccccc21,CC[N+]1=C(C=CC=C[*:1])C(C)(C)c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,
CC1(C)C(=C[*:2])N(C[*:1])c2ccccc21,CC[N+]1=C(C=CC=C[*:1])C(C)(C)c2ccccc21,CC[N+]1=C(C=CC=C[*:2])C(C)(C)c2ccccc21,
CCN1C(=C[*:2])C(C)([*:1])c2ccccc21,CC[N+]1=C(C=CC=C[*:1])C(C)(C)c2ccccc21,CC[N+]1=C(C=CC=C[*:2])C(C)(C)c2ccccc21,
C([*:1])[*:2],CC[N+]1=C(C=CC=CC=C2N([*:1])c3ccccc3C2(C)C)C(C)(C)c2ccccc21,CC[N+]1=C(C=CC=CC=C2N([*:2])c3ccccc3C2(C)C)C(C)(C)c2ccccc21,
CC[N+]1=C(C=CC=CC=C2N([*:2])c3ccccc3C2(C)[*:1])C(C)(C)c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,
CCN1C(=CC=CC=CC2=[N+]([*:3])c3ccccc3C2([*:1])[*:2])C(C)(C)c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
CC[N+]1=C([*:3])C([*:1])([*:2])c2ccccc21,CCN1C(=CC=CC=C[*:1])C(C)(C)c2ccccc21,CCN1C(=CC=CC=C[*:2])C(C)(C)c2ccccc21,CCN1C(=CC=CC=C[*:3])C(C)(C)c2ccccc21
CC[N+]1=C(C=C[*:3])C([*:1])([*:2])c2ccccc21,CCN1C(=CC=C[*:1])C(C)(C)c2ccccc21,CCN1C(=CC=C[*:2])C(C)(C)c2ccccc21,CCN1C(=CC=C[*:3])C(C)(C)c2ccccc21
CC[N+]1=C(C=CC=C[*:3])C([*:1])([*:2])c2ccccc21,CCN1C(=C[*:1])C(C)(C)c2ccccc21,CCN1C(=C[*:2])C(C)(C)c2ccccc21,CCN1C(=C[*:3])C(C)(C)c2ccccc21
CC[N+]1=C(C=CC=CC=C2N([*:3])c3ccccc3C2(C)C)C([*:1])([*:2])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
CC1([*:1])C([*:2])=[N+]([*:3])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCN1C(=CC=CC=C[*:2])C(C)(C)c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
CC1([*:1])C(C=C[*:2])=[N+]([*:3])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCN1C(=CC=C[*:2])C(C)(C)c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
CC1([*:1])C(C=CC=C[*:2])=[N+]([*:3])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCN1C(=C[*:2])C(C)(C)c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
CC1(C)C(=CC=CC=CC2=[N+]([*:2])c3ccccc3C2(C)[*:1])N([*:3])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
CC1(C)C(=CC=CC=CC2=[N+]([*:3])c3ccccc3C2(C)[*:1])N(C[*:2])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
CCN1C(=CC=CC=CC2=[N+]([*:3])c3ccccc3C2(C)[*:1])C(C)([*:2])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
CC1([*:1])C([*:3])=[N+](C[*:2])c2ccccc21,CCN1C(=CC=CC=C[*:1])C(C)(C)c2ccccc21,CCN1C(=CC=CC=C[*:2])C(C)(C)c2ccccc21,CCN1C(=CC=CC=C[*:3])C(C)(C)c2ccccc21
CC1([*:1])C(C=C[*:3])=[N+](C[*:2])c2ccccc21,CCN1C(=CC=C[*:1])C(C)(C)c2ccccc21,CCN1C(=CC=C[*:2])C(C)(C)c2ccccc21,CCN1C(=CC=C[*:3])C(C)(C)c2ccccc21
CC1([*:1])C(C=CC=C[*:3])=[N+](C[*:2])c2ccccc21,CCN1C(=C[*:1])C(C)(C)c2ccccc21,CCN1C(=C[*:2])C(C)(C)c2ccccc21,CCN1C(=C[*:3])C(C)(C)c2ccccc21
CC1(C)C(=CC=CC=CC2=[N+](C[*:2])c3ccccc3C2(C)[*:1])N([*:3])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
CC[N+]1=C(C=CC=CC=C2N([*:3])c3ccccc3C2(C)[*:2])C(C)([*:1])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
CC1(C)C(C=CC=CC=C2N([*:3])c3ccccc3C2(C)[*:1])=[N+]([*:2])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
CC1(C)C(C=CC=CC=C2N(C[*:1])c3ccccc3C2(C)[*:2])=[N+]([*:3])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
CCN1C(=CC=CC=CC2=[N+]([*:3])c3ccccc3C2(C)C)C([*:1])([*:2])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
CC1(C)C(C=CC=CC=C2N([*:3])c3ccccc3C2(C)[*:2])=[N+](C[*:1])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
CC1([*:1])C(=CC=CC=C[*:2])N([*:3])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CC[N+]1=C([*:2])C(C)(C)c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
CC1([*:2])C(=CC=CC=C[*:3])N(C[*:1])c2ccccc21,CC[N+]1=C([*:1])C(C)(C)c2ccccc21,CC[N+]1=C([*:2])C(C)(C)c2ccccc21,CC[N+]1=C([*:3])C(C)(C)c2ccccc21
CCN1C(=CC=CC=C[*:3])C([*:1])([*:2])c2ccccc21,CC[N+]1=C([*:1])C(C)(C)c2ccccc21,CC[N+]1=C([*:2])C(C)(C)c2ccccc21,CC[N+]1=C([*:3])C(C)(C)c2ccccc21
CC1([*:1])C(=CC=C[*:2])N([*:3])c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CC[N+]1=C(C=C[*:2])C(C)(C)c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
CC1([*:2])C(=CC=C[*:3])N(C[*:1])c2ccccc21,CC[N+]1=C(C=C[*:1])C(C)(C)c2ccccc21,CC[N+]1=C(C=C[*:2])C(C)(C)c2ccccc21,CC[N+]1=C(C=C[*:3])C(C)(C)c2ccccc21
CCN1C(=CC=C[*:3])C([*:1])([*:2])c2ccccc21,CC[N+]1=C(C=C[*:1])C(C)(C)c2ccccc21,CC[N+]1=C(C=C[*:2])C(C)(C)c2ccccc21,CC[N+]1=C(C=C[*:3])C(C)(C)c2ccccc21
CC1([*:1])C(=C[*:2])N([*:3])c2ccccc21,CC[N+]1=C(C=CC=C[*:1])C(C)(C)c2ccccc21,CC[N+]1=C(C=CC=C[*:2])C(C)(C)c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
CC1([*:2])C(=C[*:3])N(C[*:1])c2ccccc21,CC[N+]1=C(C=CC=C[*:1])C(C)(C)c2ccccc21,CC[N+]1=C(C=CC=C[*:2])C(C)(C)c2ccccc21,CC[N+]1=C(C=CC=C[*:3])C(C)(C)c2ccccc21
CCN1C(=C[*:3])C([*:1])([*:2])c2ccccc21,CC[N+]1=C(C=CC=C[*:1])C(C)(C)c2ccccc21,CC[N+]1=C(C=CC=C[*:2])C(C)(C)c2ccccc21,CC[N+]1=C(C=CC=C[*:3])C(C)(C)c2ccccc21
CC[N+]1=C(C=CC=CC=C2N([*:3])c3ccccc3C2([*:1])[*:2])C(C)(C)c2ccccc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:1])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:2])cc21,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[*:3])cc21
